Akazienholzknopf,acacia_button
Polierte_Schwarzsteintreppe,polished_blackstone_stairs
Polierte_Schwarzsteinmauer,polished_blackstone_wall
Polierter_Tiefenschiefer,polished_deepslate
Polierte_Tiefenschieferstufe,polished_deepslate_slab
Polierte_Tiefenschiefertreppe,polished_deepslate_stairs
Polierte_Tiefenschiefermauer,polished_deepslate_wall
Polierter_Diorit,polished_diorite
Polierte_Dioritstufe,polished_diorite_slab
Polierte_Diorittreppe,polished_diorite_stairs
Polierter_Granit,polished_granite
Polierte_Granitstufe,polished_granite_slab
Polierte_Granittreppe,polished_granite_stairs
Mohn,poppy
Kartoffeln,potatoes
Eingetopfter_Akaziensetzling,potted_acacia_sapling
Eingetopfter_Zierlauch,potted_allium
Eingetopfte_Azalee,potted_azalea_bush
Eingetopftes_Porzellansternchen,potted_azure_bluet
Eingetopfter_Bambus,potted_bamboo
Eingetopfter_Birkensetzling,potted_birch_sapling
Eingetopfte_blaue_Orchidee,potted_blue_orchid
Eingetopfter_brauner_Pilz,potted_brown_mushroom
Eingetopfter_Kaktus,potted_cactus
Eingetopfter_Kirschsetzling,potted_cherry_sapling
Eingetopfte_Kornblume,potted_cornflower
Eingetopfter_Karmesinpilz,potted_crimson_fungus
Eingetopfte_Karmesinwurzeln,potted_crimson_roots
Eingetopfter_Löwenzahn,potted_dandelion
Eingetopfter_Schwarzeichensetzling,potted_dark_oak_sapling
Eingetopfter_toter_Busch,potted_dead_bush
Eingetopfter_Farn,potted_fern
Eingetopfte_blühende_Azalee,potted_flowering_azalea_bush
Eingetopfter_Tropenbaumsetzling,potted_jungle_sapling
Eingetopftes_Maiglöckchen,potted_lily_of_the_valley
Eingetopfter_Mangroven_Keimling,potted_mangrove_propagule
Eingetopfter_Eichensetzling,potted_oak_sapling
Eingetopfte_orange_Tulpe,potted_orange_tulip
Eingetopfte_Margerite,potted_oxeye_daisy
Eingetopfte_rosa_Tulpe,potted_pink_tulip
Eingetopfter_Mohn,potted_poppy
Eingetopfter_roter_Pilz,potted_red_mushroom
Eingetopfte_rote_Tulpe,potted_red_tulip
Eingetopfter_Fichtensetzling,potted_spruce_sapling
Eingetopfte_Fackellilie,potted_torchflower
Eingetopfter_Wirrpilz,potted_warped_fungus
Eingetopfte_Wirrwurzeln,potted_warped_roots
Eingetopfte_weiße_Tulpe,potted_white_tulip
Eingetopfte_Wither_Rose,potted_wither_rose
Pulverschnee,powder_snow
Pulverschneekessel,powder_snow_cauldron
Antriebsschiene,powered_rail
Prismarin,prismarine
Prismarinziegelstufe,prismarine_brick_slab
Prismarinziegeltreppe,prismarine_brick_stairs
Prismarinziegel,prismarine_bricks
Prismarinstufe,prismarine_slab
Prismarintreppe,prismarine_stairs
Prismarinmauer,prismarine_wall
Kürbis,pumpkin
Kürbispflanze,pumpkin_stem
Violettes_Banner,purple_banner
Violettes_Bett,purple_bed
Violette_Kerze,purple_candle
Kuchen_mit_violetter_Kerze,purple_candle_cake
Violetter_Teppich,purple_carpet
Violetter_Beton,purple_concrete
Violetter_Trockenbeton,purple_concrete_powder
Violette_glasierte_Keramik,purple_glazed_terracotta
Violette_Shulker_Kiste,purple_shulker_box
Violettes_Glas,purple_stained_glass
Violette_Glasscheibe,purple_stained_glass_pane
Violette_Keramik,purple_terracotta
Violette_Wolle,purple_wool
Purpurblock,purpur_block
Purpursäule,purpur_pillar
Purpurstufe,purpur_slab
Purpurtreppe,purpur_stairs
Quarzblock,quartz_block
Quarzziegel,quartz_bricks
Quarzsäule,quartz_pillar
Quarzstufe,quartz_slab
Quarztreppe,quartz_stairs
Schiene,rail
Rohkupferblock,raw_copper_block
Rohgoldblock,raw_gold_block
Roheisenblock,raw_iron_block
Rotes_Banner,red_banner
Rotes_Bett,red_bed
Rote_Kerze,red_candle
Kuchen_mit_roter_Kerze,red_candle_cake
Roter_Teppich,red_carpet
Roter_Beton,red_concrete
Roter_Trockenbeton,red_concrete_powder
Rote_glasierte_Keramik,red_glazed_terracotta
Roter_Pilz,red_mushroom
Roter_Pilzblock,red_mushroom_block
Rote_Netherziegelstufe,red_nether_brick_slab
Rote_Netherziegeltreppe,red_nether_brick_stairs
Rote_Netherziegelmauer,red_nether_brick_wall
Rote_Netherziegel,red_nether_bricks
Roter_Sand,red_sand
Roter_Sandstein,red_sandstone
Rote_Sandsteinstufe,red_sandstone_slab
Rote_Sandsteintreppe,red_sandstone_stairs
Rote_Sandsteinmauer,red_sandstone_wall
Rote_Shulker_Kiste,red_shulker_box
Rotes_Glas,red_stained_glass
Rote_Glasscheibe,red_stained_glass_pane
Rote_Keramik,red_terracotta
Rote_Tulpe,red_tulip
Rote_Wolle,red_wool
Redstone_Block,redstone_block
Redstone_Lampe,redstone_lamp
Redstone_Erz,redstone_ore
Redstone_Fackel,redstone_torch
Redstone_Wandfackel,redstone_wall_torch
Redstone_Leitung,redstone_wire
Verstärkter_Tiefenschiefer,reinforced_deepslate
Redstone_Verstärker,repeater
Wiederhol_Befehlsblock,repeating_command_block
Seelenanker,respawn_anchor
Wurzelerde,rooted_dirt
Rosenstrauch,rose_bush
Sand,sand
Sandstein,sandstone
Sandsteinstufe,sandstone_slab
Sandsteintreppe,sandstone_stairs
Sandsteinmauer,sandstone_wall
Gerüst,scaffolding
Sculk,sculk
Sculk_Katalysator,sculk_catalyst
Sculk_Sensor,sculk_sensor
Sculk_Kreischer,sculk_shrieker
Sculk_Ader,sculk_vein
Seelaterne,sea_lantern
Meeresgurke,sea_pickle
Seegras,seagrass
Pilzlicht,shroomlight
Shulker_Kiste,shulker_box
Skelettschädel,skeleton_skull
Skelett_Wandschädel,skeleton_wall_skull
Schleimblock,slime_block
Kleine_Amethystknospe,small_amethyst_bud
Kleines_Tropfblatt,small_dripleaf
Schmiedetisch,smithing_table
Räucherofen,smoker
Glatter_Basalt,smooth_basalt
Glatter_Quarzblock,smooth_quartz
Glatte_Quarzstufe,smooth_quartz_slab
Glatte_Quarztreppe,smooth_quartz_stairs
Glatter_roter_Sandstein,smooth_red_sandstone
Glatte_rote_Sandsteinstufe,smooth_red_sandstone_slab
Glatte_rote_Sandsteintreppe,smooth_red_sandstone_stairs
Glatter_Sandstein,smooth_sandstone
Glatte_Sandsteinstufe,smooth_sandstone_slab
Glatte_Sandsteintreppe,smooth_sandstone_stairs
Glatter_Stein,smooth_stone
Glatte_Steinstufe,smooth_stone_slab
Schnee,snow
Schneeblock,snow_block
Seelenlagerfeuer,soul_campfire
Seelenfeuer,soul_fire
Seelenlaterne,soul_lantern
Seelensand,soul_sand
Seelenerde,soul_soil
Seelenfackel,soul_torch
Seelenwandfackel,soul_wall_torch
Spawner,spawner
Schwamm,sponge
Sporenblüte,spore_blossom
Fichtenholzknopf,spruce_button
Fichtenholztür,spruce_door
Fichtenholzzaun,spruce_fence
Fichtenholzzauntor,spruce_fence_gate
Fichtenholzhängeschild,spruce_hanging_sign
Fichtennadeln,spruce_leaves
Fichtenstamm,spruce_log
Fichtenholzbretter,spruce_planks
Fichtenholzdruckplatte,spruce_pressure_plate
Fichtensetzling,spruce_sapling
Fichtenholzschild,spruce_sign
Fichtenholzstufe,spruce_slab
Fichtenholztreppe,spruce_stairs
Fichtenholzfalltür,spruce_trapdoor
Fichtenholzwandhängeschild,spruce_wall_hanging_sign
Fichtenholzwandschild,spruce_wall_sign
Fichtenholz,spruce_wood
Klebriger_Kolben,sticky_piston
Stein,stone
Steinziegelstufe,stone_brick_slab
Steinziegeltreppe,stone_brick_stairs
Steinziegelmauer,stone_brick_wall
Steinziegel,stone_bricks
Steinknopf,stone_button
Steindruckplatte,stone_pressure_plate
Steinstufe,stone_slab
Steintreppe,stone_stairs
Steinsäge,stonecutter
Entrindeter_Akazienstamm,stripped_acacia_log
Entrindetes_Akazienholz,stripped_acacia_wood
Geschälter_Bambusblock,stripped_bamboo_block
Entrindeter_Birkenstamm,stripped_birch_log
Entrindetes_Birkenholz,stripped_birch_wood
Entrindeter_Kirschstamm,stripped_cherry_log
Entrindetes_Kirschholz,stripped_cherry_wood
Geschälte_Karmesinhyphen,stripped_crimson_hyphae
Geschälter_Karmesinstiel,stripped_crimson_stem
Entrindeter_Schwarzeichenstamm,stripped_dark_oak_log
Entrindetes_Schwarzeichenholz,stripped_dark_oak_wood
Entrindeter_Tropenbaumstamm,stripped_jungle_log
Entrindetes_Tropenholz,stripped_jungle_wood
Entrindeter_Mangrovenstamm,stripped_mangrove_log
Entrindetes_Mangrovenholz,stripped_mangrove_wood
Entrindeter_Eichenstamm,stripped_oak_log
Entrindetes_Eichenholz,stripped_oak_wood
Entrindeter_Fichtenstamm,stripped_spruce_log
Entrindetes_Fichtenholz,stripped_spruce_wood
Geschälte_Wirrhyphen,stripped_warped_hyphae
Geschälter_Wirrstiel,stripped_warped_stem
Konstruktionsblock,structure_block
Konstruktionsleere,structure_void
Zuckerrohr,sugar_cane
Sonnenblume,sunflower
Seltsamer_Sand,suspicious_sand
Süßbeerstrauch,sweet_berry_bush
Hohes_Gras,tall_grass
Hohes_Seegras,tall_seagrass
Zielblock,target
Keramik,terracotta
Getöntes_Glas,tinted_glass
TNT,tnt
Fackel,torch
Fackellilie,torchflower
Fackellilienpflanze,torchflower_crop
Redstone_Truhe,trapped_chest
Stolperdraht,tripwire
Haken,tripwire_hook
Orgelkoralle,tube_coral
Orgelkorallenblock,tube_coral_block
Orgelkorallenfächer,tube_coral_fan
Orgelkorallenwandfächer,tube_coral_wall_fan
Tuffstein,tuff
Schildkrötenei,turtle_egg
Zwirbelranken,twisting_vines
Zwirbelrankenpflanze,twisting_vines_plant
Junggrünes_Froschlicht,verdant_froglight
Ranken,vine
Leerenluft,void_air
Wandfackel,wall_torch
Wirrknopf,warped_button
Wirrtür,warped_door
Wirrzaun,warped_fence
Wirrzauntor,warped_fence_gate
Wirrpilz,warped_fungus
Wirrhängeschild,warped_hanging_sign
Wirrhyphen,warped_hyphae
Wirr_Nezel,warped_nylium
Wirrbretter,warped_planks
Wirrdruckplatte,warped_pressure_plate
Wirrwurzeln,warped_roots
Wirrschild,warped_sign
Wirrstufe,warped_slab
Wirrtreppe,warped_stairs
Wirrstiel,warped_stem
Wirrfalltür,warped_trapdoor
Wirrwandhängeschild,warped_wall_hanging_sign
Wirrwandschild,warped_wall_sign
Wirrwarzenblock,warped_wart_block
Wasser,water
Wasserkessel,water_cauldron
Gewachster_Kupferblock,waxed_copper_block
Gewachster_geschnittener_Kupferblock,waxed_cut_copper
Gewachste_geschnittene_Kupferstufe,waxed_cut_copper_slab
Gewachste_geschnittene_Kupfertreppe,waxed_cut_copper_stairs
Gewachster_angelaufener_Kupferblock,waxed_exposed_copper
Gewachster_angelaufener_geschnittener_Kupferblock,waxed_exposed_cut_copper
Gewachste_angelaufene_geschnittene_Kupferstufe,waxed_exposed_cut_copper_slab
Gewachste_angelaufene_geschnittene_Kupfertreppe,waxed_exposed_cut_copper_stairs
Gewachster_oxidierter_Kupferblock,waxed_oxidized_copper
Gewachster_oxidierter_geschnittener_Kupferblock,waxed_oxidized_cut_copper
Gewachste_oxidierte_geschnittene_Kupferstufe,waxed_oxidized_cut_copper_slab
Gewachste_oxidierte_geschnittene_Kupfertreppe,waxed_oxidized_cut_copper_stairs
Gewachster_verwitterter_Kupferblock,waxed_weathered_copper
Gewachster_verwitterter_geschnittener_Kupferblock,waxed_weathered_cut_copper
Gewachste_verwitterte_geschnittene_Kupferstufe,waxed_weathered_cut_copper_slab
Gewachste_verwitterte_geschnittene_Kupfertreppe,waxed_weathered_cut_copper_stairs
Verwitterter_Kupferblock,weathered_copper
Verwitterter_geschnittener_Kupferblock,weathered_cut_copper
Verwitterte_geschnittene_Kupferstufe,weathered_cut_copper_slab
Verwitterte_geschnittene_Kupfertreppe,weathered_cut_copper_stairs
Trauerranken,weeping_vines
Trauerrankenpflanze,weeping_vines_plant
Nasser_Schwamm,wet_sponge
Weizenpflanze,wheat
Weißes_Banner,white_banner
Weißes_Bett,white_bed
Weiße_Kerze,white_candle
Kuchen_mit_weißer_Kerze,white_candle_cake
Weißer_Teppich,white_carpet
Weißer_Beton,white_concrete
Weißer_Trockenbeton,white_concrete_powder
Weiße_glasierte_Keramik,white_glazed_terracotta
Weiße_Shulker_Kiste,white_shulker_box
Weißes_Glas,white_stained_glass
Weiße_Glasscheibe,white_stained_glass_pane
Weiße_Keramik,white_terracotta
Weiße_Tulpe,white_tulip
Weiße_Wolle,white_wool
Wither_Rose,wither_rose
Witherskelettschädel,wither_skeleton_skull
Witherskelett_Wandschädel,wither_skeleton_wall_skull
Gelbes_Banner,yellow_banner
Gelbes_Bett,yellow_bed
Gelbe_Kerze,yellow_candle
Kuchen_mit_gelber_Kerze,yellow_candle_cake
Gelber_Teppich,yellow_carpet
Gelber_Beton,yellow_concrete
Gelber_Trockenbeton,yellow_concrete_powder
Gelbe_glasierte_Keramik,yellow_glazed_terracotta
Gelbe_Shulker_Kiste,yellow_shulker_box
Gelbes_Glas,yellow_stained_glass
Gelbe_Glasscheibe,yellow_stained_glass_pane
Gelbe_Keramik,yellow_terracotta
Gelbe_Wolle,yellow_wool
Zombiekopf,zombie_head
Zombie_Wandkopf,zombie_wall_head
Akazienholzboot,acacia_boat
Akazienholztruhenboot,acacia_chest_boat
Hilfsgeist_Spawn_Ei,allay_spawn_egg
Amethystscherbe,amethyst_shard
Apfel,apple
Rüstungsständer,armor_stand
Pfeil,arrow
Axolotleimer,axolotl_bucket
Axolotl_Spawn_Ei,axolotl_spawn_egg
Ofenkartoffel,baked_potato
Bambus_Truhenfloß,bamboo_chest_raft
Bambusfloß,bamboo_raft
Fledermaus_Spawn_Ei,bat_spawn_egg
Bienen_Spawn_Ei,bee_spawn_egg
Rohes_Rindfleisch,beef
Rote_Bete,beetroot
Rote_Bete_Samen,beetroot_seeds
Borschtsch,beetroot_soup
Birkenholzboot,birch_boat
Birkenholztruhenboot,birch_chest_boat
Schwarzer_Farbstoff,black_dye
Lohenstaub,blaze_powder
Lohenrute,blaze_rod
Lohen_Spawn_Ei,blaze_spawn_egg
Blauer_Farbstoff,blue_dye
Knochen,bone
Knochenmehl,bone_meal
Buch,book
Bogen,bow
Schüssel,bowl
Brot,bread
Braustand,brewing_stand
Ziegel,brick
Brauner_Farbstoff,brown_dye
Pinsel,brush
Eimer,bucket
Bündel,bundle
Dromedar_Spawn_Ei,camel_spawn_egg
Karotte,carrot
Karottenrute,carrot_on_a_stick
Katzen_Spawn_Ei,cat_spawn_egg
Kessel,cauldron
Höhlenspinnen_Spawn_Ei,cave_spider_spawn_egg
Kettenstiefel,chainmail_boots
Kettenhemd,chainmail_chestplate
Kettenhaube,chainmail_helmet
Kettenhose,chainmail_leggings
Holzkohle,charcoal
Kirschholzboot,cherry_boat
Kirschholztruhenboot,cherry_chest_boat
Güterlore,chest_minecart
Rohes_Hühnchen,chicken
Huhn_Spawn_Ei,chicken_spawn_egg
Chorusfrucht,chorus_fruit
Tonklumpen,clay_ball
Uhr,clock
Kohle,coal
Kakaobohnen,cocoa_beans
Roher_Kabeljau,cod
Kabeljaueimer,cod_bucket
Kabeljau_Spawn_Ei,cod_spawn_egg
Befehlsblocklore,command_block_minecart
Kompass,compass
Steak,cooked_beef
Gebratenes_Hühnchen,cooked_chicken
Gebratener_Kabeljau,cooked_cod
Gebratenes_Hammelfleisch,cooked_mutton
Gebratenes_Schweinefleisch,cooked_porkchop
Gebratenes_Kaninchen,cooked_rabbit
Gebratener_Lachs,cooked_salmon
Keks,cookie
Kupferbarren,copper_ingot
Kuh_Spawn_Ei,cow_spawn_egg
Bannervorlage,creeper_banner_pattern
Creeper_Spawn_Ei,creeper_spawn_egg
Armbrust,crossbow
Türkiser_Farbstoff,cyan_dye
Schwarzeichenholzboot,dark_oak_boat
Schwarzeichenholztruhenboot,dark_oak_chest_boat
Debug_Stab,debug_stick
Diamant,diamond
Diamantaxt,diamond_axe
Diamantstiefel,diamond_boots
Diamantharnisch,diamond_chestplate
Diamanthelm,diamond_helmet
Diamanthacke,diamond_hoe
Diamantener_Rossharnisch,diamond_horse_armor
Diamantbeinschutz,diamond_leggings
Diamantspitzhacke,diamond_pickaxe
Diamantschaufel,diamond_shovel
Diamantschwert,diamond_sword
Plattenbruchstück,disc_fragment_5
Delfin_Spawn_Ei,dolphin_spawn_egg
Esel_Spawn_Ei,donkey_spawn_egg
Drachenatem,dragon_breath
Getrockneter_Seetang,dried_kelp
Ertrunkenen_Spawn_Ei,drowned_spawn_egg
Echoscherbe,echo_shard
Ei,egg
Großer_Wächter_Spawn_Ei,elder_guardian_spawn_egg
Elytren,elytra
Smaragd,emerald
Verzaubertes_Buch,enchanted_book
Verzauberter_goldener_Apfel,enchanted_golden_apple
Enderkristall,end_crystal
Enderdrachen_Spawn_Ei,ender_dragon_spawn_egg
Enderauge,ender_eye
Enderperle,ender_pearl
Enderman_Spawn_Ei,enderman_spawn_egg
Endermiten_Spawn_Ei,endermite_spawn_egg
Magier_Spawn_Ei,evoker_spawn_egg
Erfahrungsfläschchen,experience_bottle
Feder,feather
Fermentiertes_Spinnenauge,fermented_spider_eye
Karte,filled_map
Feuerkugel,fire_charge
Feuerwerksrakete,firework_rocket
Feuerwerksstern,firework_star
Angel,fishing_rod
Feuerstein,flint
Feuerzeug,flint_and_steel
Bannervorlage,flower_banner_pattern
Blumentopf,flower_pot
Fuchs_Spawn_Ei,fox_spawn_egg
Frosch_Spawn_Ei,frog_spawn_egg
Ofenlore,furnace_minecart
Ghast_Spawn_Ei,ghast_spawn_egg
Ghast_Träne,ghast_tear
Glasflasche,glass_bottle
Glitzernde_Melonenscheibe,glistering_melon_slice
Bannervorlage,globe_banner_pattern
Leuchtbeeren,glow_berries
Leuchttintenbeutel,glow_ink_sac
Leuchtrahmen,glow_item_frame
Leuchttintenfisch_Spawn_Ei,glow_squid_spawn_egg
Leuchtsteinstaub,glowstone_dust
Bockshorn,goat_horn
Ziegen_Spawn_Ei,goat_spawn_egg
Goldbarren,gold_ingot
Goldklumpen,gold_nugget
Goldener_Apfel,golden_apple
Goldaxt,golden_axe
Goldstiefel,golden_boots
Goldene_Karotte,golden_carrot
Goldharnisch,golden_chestplate
Goldhelm,golden_helmet
Goldhacke,golden_hoe
Goldener_Rossharnisch,golden_horse_armor
Goldbeinschutz,golden_leggings
Goldspitzhacke,golden_pickaxe
Goldschaufel,golden_shovel
Goldschwert,golden_sword
Grauer_Farbstoff,gray_dye
Grüner_Farbstoff,green_dye
Wächter_Spawn_Ei,guardian_spawn_egg
Schwarzpulver,gunpowder
Herz_des_Meeres,heart_of_the_sea
Hoglin_Spawn_Ei,hoglin_spawn_egg
Honigflasche,honey_bottle
Honigwabe,honeycomb
Trichterlore,hopper_minecart
Pferde_Spawn_Ei,horse_spawn_egg
Wüstenzombie_Spawn_Ei,husk_spawn_egg
Tintenbeutel,ink_sac
Eisenaxt,iron_axe
Eisenstiefel,iron_boots
Eisenharnisch,iron_chestplate
Eisengolem_Spawn_Ei,iron_golem_spawn_egg
Eisenhelm,iron_helmet
Eisenhacke,iron_hoe
Eiserner_Rossharnisch,iron_horse_armor
Eisenbarren,iron_ingot
Eisenbeinschutz,iron_leggings
Eisenklumpen,iron_nugget
Eisenspitzhacke,iron_pickaxe
Eisenschaufel,iron_shovel
Eisenschwert,iron_sword
Rahmen,item_frame
Tropenholzboot,jungle_boat
Tropenholztruhenboot,jungle_chest_boat
Buch_des_Wissens,knowledge_book
Lapislazuli,lapis_lazuli
Lavaeimer,lava_bucket
Leine,lead
Leder,leather
Lederstiefel,leather_boots
Lederjacke,leather_chestplate
Lederkappe,leather_helmet
Lederner_Rossharnisch,leather_horse_armor
Lederhose,leather_leggings
Hellblauer_Farbstoff,light_blue_dye
Hellgrauer_Farbstoff,light_gray_dye
Hellgrüner_Farbstoff,lime_dye
Verweiltrank,lingering_potion
Lama_Spawn_Ei,llama_spawn_egg
Magenta_Farbstoff,magenta_dye
Magmacreme,magma_cream
Magmawürfel_Spawn_Ei,magma_cube_spawn_egg
Mangrovenholzboot,mangrove_boat
Mangrovenholztruhenboot,mangrove_chest_boat
Leere_Karte,map
Melonenkerne,melon_seeds
Melonenscheibe,melon_slice
Milcheimer,milk_bucket
Lore,minecart
Bannervorlage,mojang_banner_pattern
Mooshroom_Spawn_Ei,mooshroom_spawn_egg
Maultier_Spawn_Ei,mule_spawn_egg
Pilzsuppe,mushroom_stew
Schallplatte,music_disc_11
Schallplatte,music_disc_13
Schallplatte,music_disc_5
Schallplatte,music_disc_blocks
Schallplatte,music_disc_cat
Schallplatte,music_disc_chirp
Schallplatte,music_disc_far
Schallplatte,music_disc_mall
Schallplatte,music_disc_mellohi
Schallplatte,music_disc_otherside
Schallplatte,music_disc_pigstep
Schallplatte,music_disc_stal
Schallplatte,music_disc_strad
Schallplatte,music_disc_wait
Schallplatte,music_disc_ward
Rohes_Hammelfleisch,mutton
Namensschild,name_tag
Nautilusschale,nautilus_shell
Netherziegel,nether_brick
Netherstern,nether_star
Netherwarze,nether_wart
Netheritaxt,netherite_axe
Netheritstiefel,netherite_boots
Netheritharnisch,netherite_chestplate
Netherithelm,netherite_helmet
Netherithacke,netherite_hoe
Netheritbarren,netherite_ingot
Netheritbeinschutz,netherite_leggings
Netheritspitzhacke,netherite_pickaxe
Netheritplatten,netherite_scrap
Netheritschaufel,netherite_shovel
Netheritschwert,netherite_sword
Eichenholzboot,oak_boat
Eichenholztruhenboot,oak_chest_boat
Ozelot_Spawn_Ei,ocelot_spawn_egg
Oranger_Farbstoff,orange_dye
Gemälde,painting
Panda_Spawn_Ei,panda_spawn_egg
Papier,paper
Papageien_Spawn_Ei,parrot_spawn_egg
Phantomhaut,phantom_membrane
Phantom_Spawn_Ei,phantom_spawn_egg
Schweine_Spawn_Ei,pig_spawn_egg
Bannervorlage,piglin_banner_pattern
Piglin_Barbaren_Spawn_Ei,piglin_brute_spawn_egg
Piglin_Spawn_Ei,piglin_spawn_egg
Plünderer_Spawn_Ei,pillager_spawn_egg
Rosa_Farbstoff,pink_dye
Giftige_Kartoffel,poisonous_potato
Eisbären_Spawn_Ei,polar_bear_spawn_egg
Geplatzte_Chorusfrucht,popped_chorus_fruit
Rohes_Schweinefleisch,porkchop
Kartoffel,potato
Trank,potion
Pulverschneeeimer,powder_snow_bucket
Prismarinkristalle,prismarine_crystals
Prismarinscherbe,prismarine_shard
Kugelfisch,pufferfish
Kugelfischeimer,pufferfish_bucket
Kugelfisch_Spawn_Ei,pufferfish_spawn_egg
Kürbiskuchen,pumpkin_pie
Kürbiskerne,pumpkin_seeds
Violetter_Farbstoff,purple_dye
Netherquarz,quartz
Rohes_Kaninchen,rabbit
Hasenpfote,rabbit_foot
Kaninchenfell,rabbit_hide
Kaninchen_Spawn_Ei,rabbit_spawn_egg
Kaninchenragout,rabbit_stew
Verwüster_Spawn_Ei,ravager_spawn_egg
Rohkupfer,raw_copper
Rohgold,raw_gold
Roheisen,raw_iron
Bergungskompass,recovery_compass
Roter_Farbstoff,red_dye
Redstone_Staub,redstone
Verrottetes_Fleisch,rotten_flesh
Sattel,saddle
Roher_Lachs,salmon
Lachseimer,salmon_bucket
Lachs_Spawn_Ei,salmon_spawn_egg
Schere,shears
Schafs_Spawn_Ei,sheep_spawn_egg
Schild,shield
Shulker_Schale,shulker_shell
Shulker_Spawn_Ei,shulker_spawn_egg
Silberfischchen_Spawn_Ei,silverfish_spawn_egg
Skelettpferde_Spawn_Ei,skeleton_horse_spawn_egg
Skelett_Spawn_Ei,skeleton_spawn_egg
Bannervorlage,skull_banner_pattern
Schleimball,slime_ball
Schleim_Spawn_Ei,slime_spawn_egg
Schnüffler_Spawn_Ei,sniffer_spawn_egg
Schneegolem_Spawn_Ei,snow_golem_spawn_egg
Schneeball,snowball
Spektralpfeil,spectral_arrow
Spinnenauge,spider_eye
Spinnen_Spawn_Ei,spider_spawn_egg
Wurftrank,splash_potion
Fichtenholzboot,spruce_boat
Fichtenholztruhenboot,spruce_chest_boat
Fernrohr,spyglass
Tintenfisch_Spawn_Ei,squid_spawn_egg
Stock,stick
Steinaxt,stone_axe
Steinhacke,stone_hoe
Steinspitzhacke,stone_pickaxe
Steinschaufel,stone_shovel
Steinschwert,stone_sword
Eiswanderer_Spawn_Ei,stray_spawn_egg
Schreiter_Spawn_Ei,strider_spawn_egg
Faden,string
Zucker,sugar
Seltsame_Suppe,suspicious_stew
Süßbeeren,sweet_berries
Kaulquappeneimer,tadpole_bucket
Kaulquappen_Spawn_Ei,tadpole_spawn_egg
Getränkter_Pfeil,tipped_arrow
TNT_Lore,tnt_minecart
Fackelliliensamen,torchflower_seeds
Totem_der_Unsterblichkeit,totem_of_undying
Händlerlama_Spawn_Ei,trader_llama_spawn_egg
Dreizack,trident
Tropenfisch,tropical_fish
Tropenfischeimer,tropical_fish_bucket
Tropenfisch_Spawn_Ei,tropical_fish_spawn_egg
Schildkrötenpanzer,turtle_helmet
Schildkröten_Spawn_Ei,turtle_spawn_egg
Plagegeister_Spawn_Ei,vex_spawn_egg
Dorfbewohner_Spawn_Ei,villager_spawn_egg
Diener_Spawn_Ei,vindicator_spawn_egg
Fahrender_Händler_Spawn_Ei,wandering_trader_spawn_egg
Wärter_Spawn_Ei,warden_spawn_egg
Wirrpilzrute,warped_fungus_on_a_stick
Wassereimer,water_bucket
Weizen,wheat
Weizenkörner,wheat_seeds
Weißer_Farbstoff,white_dye
Hexen_Spawn_Ei,witch_spawn_egg
Witherskelett_Spawn_Ei,wither_skeleton_spawn_egg
Wither_Spawn_Ei,wither_spawn_egg
Wolfs_Spawn_Ei,wolf_spawn_egg
Holzaxt,wooden_axe
Holzhacke,wooden_hoe
Holzspitzhacke,wooden_pickaxe
Holzschaufel,wooden_shovel
Holzschwert,wooden_sword
Buch_und_Feder,writable_book
Beschriebenes_Buch,written_book
Gelber_Farbstoff,yellow_dye
Zoglin_Spawn_Ei,zoglin_spawn_egg
Zombiepferde_Spawn_Ei,zombie_horse_spawn_egg
Zombie_Spawn_Ei,zombie_spawn_egg
Zombiedorfbewohner_Spawn_Ei,zombie_villager_spawn_egg
Zombifizierter_Piglin_Spawn_Ei,zombified_piglin_spawn_egg
